IPåœ°å€,ç«¯å£,TLS,æ•°æ®ä¸­å¿ƒ,æºIPä½ç½®,åœ°åŒº,åŸå¸‚,åœ°åŒº(ä¸­æ–‡),å›½å®¶,åŸå¸‚(ä¸­æ–‡),å›½æ——,ç½‘ç»œå»¶è¿Ÿ,ä¸‹è½½é€Ÿåº¦
121.14.131.136,7000,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,65 ms,13909 kB/s
202.85.53.92,7000,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,106 ms,11638 kB/s
23.141.12.23,8443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,110 ms,9784 kB/s
46.3.104.69,16696,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,68 ms,9477 kB/s
43.161.225.160,7417,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,75 ms,6778 kB/s
46.232.108.52,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,66 ms,5655 kB/s
8.34.146.228,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,190 ms,4086 kB/s
43.135.6.243,60007,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,81 ms,4017 kB/s
101.32.41.166,20000,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,75 ms,3951 kB/s
49.238.238.157,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,188 ms,3873 kB/s
150.109.105.239,5566,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,89 ms,3759 kB/s
175.29.23.5,7000,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,109 ms,2976 kB/s
8.34.146.204,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,2953 kB/s
38.147.185.203,1776,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,83 ms,2816 kB/s
103.44.255.81,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,52 ms,2554 kB/s
43.100.21.205,20027,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,69 ms,2484 kB/s
8.34.146.119,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,182 ms,2362 kB/s
8.34.146.175,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,2320 kB/s
49.238.238.156,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,173 ms,2266 kB/s
8.34.146.115,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,2245 kB/s
38.207.132.127,19780,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,87 ms,2204 kB/s
154.64.251.12,442,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,70 ms,2038 kB/s
102.134.55.53,20082,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,64 ms,1940 kB/s
202.85.53.74,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,105 ms,1936 kB/s
119.8.101.187,19423,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,239 ms,1890 kB/s
8.34.146.117,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,1792 kB/s
38.147.185.203,41207,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,74 ms,1549 kB/s
154.37.216.213,33803,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,74 ms,1457 kB/s
38.55.124.82,10150,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,81 ms,1456 kB/s
192.0.63.225,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,1354 kB/s
154.37.216.213,33922,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,62 ms,1263 kB/s
49.238.238.156,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,1245 kB/s
162.247.241.146,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,193 ms,1242 kB/s
8.34.146.234,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,1230 kB/s
192.0.54.31,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,1198 kB/s
202.85.53.77,7000,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,99 ms,1191 kB/s
49.238.238.154,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,186 ms,1143 kB/s
192.0.54.31,2087,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,1057 kB/s
49.238.238.156,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,1048 kB/s
8.34.146.150,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,986 kB/s
192.0.54.31,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,191 ms,929 kB/s
49.238.238.154,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,197 ms,920 kB/s
38.147.188.204,21017,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,64 ms,915 kB/s
202.85.53.160,7000,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,102 ms,894 kB/s
8.34.146.19,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,736 kB/s
8.34.146.230,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,176 ms,702 kB/s
103.106.190.218,21681,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,68 ms,671 kB/s
192.0.63.225,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,172 ms,608 kB/s
49.238.238.151,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,174 ms,601 kB/s
31.185.108.19,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,202 ms,592 kB/s
31.185.108.231,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,195 ms,589 kB/s
49.238.238.152,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,172 ms,560 kB/s
49.238.238.149,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,173 ms,558 kB/s
49.238.238.156,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,536 kB/s
8.34.146.192,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,182 ms,515 kB/s
8.34.146.255,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,185 ms,486 kB/s
192.0.54.31,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,472 kB/s
160.30.55.42,443,true,HKG,VN,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,315 ms,461 kB/s
49.238.238.152,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,185 ms,451 kB/s
49.238.238.146,2087,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,188 ms,388 kB/s
8.34.146.140,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,189 ms,382 kB/s
49.238.238.149,2087,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,169 ms,380 kB/s
173.0.92.23,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,172 ms,376 kB/s
8.34.146.110,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,182 ms,370 kB/s
49.238.238.146,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,353 kB/s
8.34.146.127,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,349 kB/s
31.185.108.231,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,193 ms,320 kB/s
117.123.237.115,12266,true,KIX,KR,Asia Pacific,Osaka,äºšæ´²,æ—¥æœ¬,å¤§é˜ª,ğŸ‡¯ğŸ‡µ,147 ms,317 kB/s
47.239.86.237,6590,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,62 ms,302 kB/s
8.34.146.41,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,182 ms,283 kB/s
49.238.238.159,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,190 ms,281 kB/s
111.20.226.42,16000,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,235 ms,277 kB/s
49.238.238.146,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,192 ms,275 kB/s
49.238.238.150,2087,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,177 ms,267 kB/s
31.185.108.19,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,261 kB/s
36.250.73.115,10002,true,HKG,CN,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,265 ms,257 kB/s
8.34.146.208,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,170 ms,256 kB/s
8.34.146.39,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,182 ms,253 kB/s
8.210.45.0,3002,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,72 ms,250 kB/s
162.247.242.194,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,195 ms,243 kB/s
192.0.63.225,2087,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,188 ms,232 kB/s
192.0.63.225,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,175 ms,229 kB/s
46.3.109.226,8080,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,67 ms,227 kB/s
178.253.32.187,1103,true,HKG,MO,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,218 ms,202 kB/s
49.238.238.158,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,185 kB/s
45.78.37.195,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,71 ms,183 kB/s
8.218.36.133,9010,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,103 ms,182 kB/s
8.34.146.143,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,182 ms,181 kB/s
192.0.54.31,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,190 ms,181 kB/s
217.60.38.191,8443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,352 ms,166 kB/s
45.39.198.40,8080,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,339 ms,154 kB/s
141.11.148.60,8080,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,353 ms,138 kB/s
119.8.29.112,32389,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,204 ms,135 kB/s
46.8.226.39,2080,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,343 ms,129 kB/s
46.8.226.39,2053,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,353 ms,109 kB/s
45.207.34.14,8080,true,HKG,MO,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,371 ms,96 kB/s
8.217.242.92,10900,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,101 ms,88 kB/s
223.111.179.26,9001,true,HKG,CN,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,45 ms,62 kB/s
141.11.78.77,8080,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,353 ms,61 kB/s
45.38.42.109,8443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,346 ms,59 kB/s
217.60.38.191,2053,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,398 ms,53 kB/s
46.203.124.86,441,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,68 ms,47 kB/s
154.37.216.215,16636,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,66 ms,42 kB/s
205.189.160.230,8878,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,357 ms,42 kB/s
46.8.78.122,8443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,349 ms,40 kB/s
45.38.42.198,2053,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,353 ms,34 kB/s
43.255.118.21,7443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,285 ms,31 kB/s
43.255.118.15,7443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,250 ms,30 kB/s
20.255.49.160,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,146 ms,28 kB/s
138.124.111.76,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,478 ms,26 kB/s
46.8.78.122,2053,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,345 ms,24 kB/s
113.252.194.164,17110,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,365 ms,17 kB/s
118.141.20.85,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,358 ms,16 kB/s
119.237.89.240,32807,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,481 ms,12 kB/s
8.217.154.146,2026,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,93 ms,6 kB/s
194.246.114.6,8443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,479 ms,2 kB/s
103.51.145.18,8443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,65 ms,0 kB/s
69.165.68.223,7443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,68 ms,0 kB/s
156.245.246.253,7443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,76 ms,0 kB/s
101.32.40.102,4431,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,70 ms,0 kB/s
156.245.246.200,7443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,71 ms,0 kB/s
45.78.30.24,2540,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,71 ms,0 kB/s
156.254.114.171,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,241 ms,0 kB/s
47.109.82.112,4431,true,HKG,CN,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,30 ms,0 kB/s
8.34.146.21,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,176 ms,0 kB/s
103.6.235.48,20174,true,HKG,VN,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,247 ms,0 kB/s
46.232.105.78,7443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,70 ms,0 kB/s
47.239.69.137,8440,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,107 ms,0 kB/s
198.176.54.111,44445,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,416 ms,0 kB/s
8.34.146.227,2083,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,178 ms,0 kB/s
46.232.109.220,20116,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,61 ms,0 kB/s
8.34.146.248,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,193 ms,0 kB/s
45.120.216.34,20000,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,81 ms,0 kB/s
8.217.7.22,8081,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,68 ms,0 kB/s
45.121.215.113,26359,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,268 ms,0 kB/s
8.34.146.70,443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,185 ms,0 kB/s
8.34.146.178,2053,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,180 ms,0 kB/s
49.238.238.150,2096,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,181 ms,0 kB/s
118.91.83.231,10108,true,KIX,KR,Asia Pacific,Osaka,äºšæ´²,æ—¥æœ¬,å¤§é˜ª,ğŸ‡¯ğŸ‡µ,219 ms,0 kB/s
20.187.182.254,42024,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,134 ms,0 kB/s
93.179.124.44,20136,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,80 ms,0 kB/s
216.250.97.62,7000,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,120 ms,0 kB/s
163.53.246.130,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,74 ms,0 kB/s
8.210.150.102,443,true,HKG,HK,Asia Pacific,Hong Kong,äºšæ´²,é¦™æ¸¯,é¦™æ¸¯,ğŸ‡­ğŸ‡°,80 ms,0 kB/s
49.238.238.160,8443,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,182 ms,0 kB/s
49.238.238.156,2087,true,SJC,CN,North America,San Jose,åŒ—ç¾æ´²,ç¾å›½,åœ£ä½•å¡,ğŸ‡ºğŸ‡¸,179 ms,0 kB/s
